The Ten Largest,Hilma af Klint,https://www.wikiart.org/en/hilma-af-klint/the-ten-largest-1907,Abstract
"De Tio St?sta, n?10 Alderdomen",Hilma af Klint,https://www.wikiart.org/en/hilma-af-klint/de-tio-st-rsta-n-10-alderdomen-1907,Abstract
First abstract watercolor,Wassily Kandinsky,https://www.wikiart.org/en/wassily-kandinsky/first-abstract-watercolor-1910,Abstract
Dedication to Cezanne,David Burliuk,https://www.wikiart.org/en/david-burliuk/dedication-to-cezanne-1910,Abstract
Irises,Vincent van Gogh,https://www.wikiart.org/en/vincent-van-gogh/irises-1889,landscape
The Starry Night,Vincent van Gogh,https://www.wikiart.org/en/vincent-van-gogh/the-starry-night-1889,Post-Impressionism
"Water Lilies, Evening Effect",Claude Monet,https://www.wikiart.org/en/claude-monet/water-lilies-evening-effect-1899,Impressionism
Water Lilies,Claude Monet,https://www.wikiart.org/en/claude-monet/water-lilies-1919-9,Impressionism
Water Lily Pond and Bridge,Claude Monet,https://www.wikiart.org/en/claude-monet/water-lily-pond-and-bridge,Impressionism
"Water Lily, Pink",Claude Monet,https://www.wikiart.org/en/claude-monet/water-lilies-pink-1899,Impressionism
